AdminStrata,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Socotra,Taizz
,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS
2018-07-16,38.01155512758787,14.470677837014469,49.9358700299273,43.193950177935946,24.043550582186608,36.33253506671227,4.9167927382753405,24.071358748778103,23.003916842422424,35.120643431635386,38.5362694300518,22.040350209364284,30.71372854914196,34.560589082759726,35.32008830022076,42.370990237099015,56.65214047680081,20.18111254851229,29.3636800769354,25.44117647058823,22.0403502093643,31.457499411349183
2018-07-17,37.60419147416051,16.381236038719283,49.72677595628414,43.193950177935946,24.989039894783,39.64251516118735,4.807692307692308,25.168593448940264,23.123998251493525,34.56464379947229,38.16549069916613,22.040350209364284,30.982905982905976,35.99498982307812,35.20824388149422,42.21119382409704,56.65214047680081,21.67769629762118,29.130227381141676,26.928281461434366,22.0403502093643,31.38360347662673
2018-07-18,37.80459503365049,15.850144092219017,49.52262349522623,42.62510974539069,26.175751474183816,41.07308048103606,4.596888260254598,25.33241632278771,23.528571428571432,35.07853403141361,37.95892968263844,22.040350209364284,32.082100591715964,35.4401109912132,35.7573322619526,44.15550302075123,57.30876041403685,21.33427213518747,29.55784373107208,26.711409395973146,22.0403502093643,31.707317073170728
2018-07-19,37.80459503365049,15.850144092219017,50.14005602240896,41.117597998331945,26.693170523924472,40.92165898617509,4.532775453277546,24.98869289914066,23.02852348993289,35.07853403141361,37.626185377791366,21.873819418209287,32.45678558293489,35.250491902527614,35.98260181890076,44.33409727527373,56.87797544475068,21.52140010396812,29.29171668667467,26.41752577319587,21.8738194182093,31.831559882273037
2018-07-20,38.17670494492618,15.965166908563132,49.83700081499592,40.47720494247976,27.393268250036435,41.63666121112929,4.532775453277546,25.626159554730982,22.92517965337468,35.8695652173913,37.27587291601131,21.84353214562354,32.52856616291926,35.24933975454404,36.43892339544514,46.36484687083886,56.87797544475068,21.80477528089888,29.828850855745724,26.56875834445927,21.8435321456235,32.25494929985514
2018-07-21,35.91210803387502,17.325017325017324,50.36173633440514,40.24036469125571,26.14767493685932,41.52119700748128,4.321808510638299,25.963895698685093,23.47901844054016,34.710743801652896,38.40749414519905,21.79917879805897,33.54162837713654,36.62349968414403,36.501284304447765,45.80761316872427,56.453618502859975,22.094361334867667,30.111467399603,26.83461117196056,21.799178798059,33.46256360552459
2018-07-22,39.13627209666592,17.51927119831815,50.61780997017467,38.81445391798621,24.92479587451655,42.46491763270285,4.713560551124003,24.930426716141,25.095560129373723,35.314384151593444,36.1159512117852,21.93640585923544,33.831843881087,37.299509001636665,36.26522327469554,46.85640362225095,56.26726953026877,22.24425059476606,28.73206095576269,25.59366754617413,21.9364058592354,33.64599829455476
2018-07-23,40.08214544575985,17.611835153222962,51.482595616673805,40.133500208594086,24.747546579433944,45.46012269938649,10.23778071334214,23.24380165289256,24.59654178674352,36.84063633826402,38.22604666556345,22.76734380988885,34.49845257600582,38.753476198266,35.59556786703602,46.71743697478991,55.39809327492913,21.618122977346275,28.76017821477954,26.407976286715154,22.7673438098889,33.98190606023051
2018-07-24,39.46648426812585,15.58117793705204,51.91470844212357,39.07115466553047,25.762919797577062,44.70663265306121,9.393939393939398,23.485455030691213,24.813218390804607,37.57646373434313,36.43793631874679,20.38834951456311,33.03047510883967,39.97714658831211,35.050071530758245,47.73673979450152,56.017153578129175,20.182440136830103,28.35607743573469,27.91227570492736,20.3883495145631,33.44770618884229
2018-07-25,34.99399759903961,15.38965291421087,50.16680567139282,39.7311080203987,25.190483595086317,40.02724795640325,8.732394366197187,22.240303770002704,23.62455073265137,36.53473567672295,34.57261987491313,16.47484380138112,31.863240946793443,38.58187383098113,33.915574963609906,48.262073208243606,56.47122399351526,20.42812326997601,29.514221796100998,27.661080953504825,16.4748438013811,33.1493131339068
2018-07-26,34.99399759903961,15.38965291421087,49.23331951927061,40.14991801358632,25.30017152658663,40.02724795640325,8.732394366197187,22.42275088870658,24.354190585533875,35.59453185452669,36.848792884371015,16.948579161028412,34.916529508582165,38.59863707845537,34.92063492063494,49.79009235936186,56.45827595703663,23.54072002796225,27.42678512668641,27.81990521327012,16.9485791610284,33.66033889667474
2018-07-27,35.31193216232586,15.698062792251166,49.23331951927061,40.14991801358632,25.487911447713373,39.19332406119608,8.732394366197187,22.42275088870658,25.613298902517755,35.59453185452669,36.66450356911096,14.253996447602132,33.98521345098973,37.94808405438814,34.214390602055815,49.111900532859664,56.770977568540566,23.54072002796225,26.51962486974644,27.81990521327012,14.2539964476021,33.405806369100915
2018-07-28,34.68173706127305,16.643059490084983,50.26020816653322,40.51153231331354,25.151946204577783,37.47412008281572,11.60862354892206,22.558195344372443,25.613298902517755,35.59453185452669,36.66450356911096,14.253996447602132,33.50576063954854,37.160643264741495,35.597745476119854,48.68279569892471,57.71495877502944,27.302224969097647,27.375403370383648,26.42512077294684,14.2539964476021,32.41620810405203
2018-07-29,34.68173706127305,15.597147950089129,50.414057766107845,40.51153231331354,23.97636713382797,39.35770413392551,11.60862354892206,22.558195344372443,24.885919165580187,35.59453185452669,36.66450356911096,14.253996447602132,33.743784039782135,37.55023589026735,36.26373626373628,50.30555555555553,55.66157760814249,27.302224969097647,27.44921804781593,26.708984374999982,14.2539964476021,32.26099364379298
2018-07-30,34.68173706127305,15.597147950089129,46.79282378962887,40.51153231331354,22.96150348590482,39.35770413392551,11.60862354892206,22.558195344372443,24.885919165580187,36.68734826004855,36.35474404955983,14.253996447602132,33.743784039782135,37.55023589026735,36.26373626373628,50.30555555555553,55.66157760814249,28.973509933774825,27.44921804781593,26.708984374999982,14.2539964476021,32.50130684788291
2018-07-31,34.68173706127305,15.597147950089129,46.79282378962887,40.51153231331354,22.96150348590482,39.35770413392551,11.60862354892206,22.558195344372443,24.885919165580187,36.68734826004855,36.35474404955983,14.253996447602132,33.743784039782135,37.55023589026735,36.26373626373628,50.30555555555553,55.66157760814249,28.973509933774825,27.44921804781593,26.708984374999982,14.2539964476021,32.50130684788291
2018-08-01,32.531500572737684,17.74042950513539,45.773357759748734,38.03465672296555,21.218290009395552,40.00679809653296,11.874469889737073,23.79200392445425,24.667899781402397,36.52173913043478,37.68926925608952,14.190981432360749,34.53596012342747,35.83333333333333,35.45454545454547,51.11487440022578,54.22488356620093,28.85725278953443,26.68358383759516,27.11046792088758,14.1909814323607,32.69715043074884
2018-08-02,33.41614906832298,16.2639405204461,43.66377107818087,35.17974225638706,21.11907730673317,38.56995531110345,12.513034410844629,22.06595538312317,25.240880935994497,41.40310523289246,33.25208913649024,13.6604774535809,32.18717683557394,40.41879289107867,37.41438356164384,51.69766755240623,52.773775216138326,30.434782608695656,25.22906456424462,28.60536944642432,13.6604774535809,33.76790830945559
2018-08-03,33.154542406972844,17.703591299949423,40.25936599423629,32.9687102518443,21.939766839378244,40.3955876759224,12.513034410844629,19.926586261143157,25.509461426491995,41.843541540327465,34.587609274040275,14.596126594237132,34.99549414238509,39.995994392149015,36.95042095416277,52.11588541666664,53.23115161557581,31.26385809312639,27.90478435069526,28.77987421383647,14.5961265942371,32.47793396534815
2018-08-04,33.59060402684563,19.00108577633008,41.96635730858467,34.40463645943097,20.059786028949027,41.45785876993166,12.257405515832485,23.56722013926084,27.311390532544376,38.41704718417047,35.084280674245385,15.990220048899754,33.699943598420745,39.08619313647248,35.52266419981499,51.57763199000311,56.932471264367805,31.73339399454049,28.63741339491917,28.972691807542244,15.9902200488998,32.16005312966959
2018-08-05,33.575949367088604,14.192139737991267,41.3141314131413,34.83436853002068,19.6577243293247,39.313880126182966,11.892963330029731,24.01689100026392,26.37066331116304,38.36578359399935,33.38570306362921,16.939078751857355,30.840286054827164,42.42236024844721,36.86200378071834,48.91686182669788,57.18188914910226,31.432274789371352,27.23386062419838,26.68263473053892,16.9390787518574,33.55343179843614
2018-08-06,34.02124430955994,15.355086372360846,42.51057827926656,34.04147698533129,19.551845342706503,39.581036383682445,14.436958614051973,23.863924854023864,26.144975288303133,39.83965464076472,32.37275449101795,17.639315489249668,32.121377802077625,43.189964157706086,39.61605584642235,48.30442661144187,55.78512396694215,30.224345658496052,27.40056247488952,26.37768042425639,17.6393154892497,33.73737373737374
2018-08-07,34.566473988439306,16.40112464854733,41.95434298440978,32.27165043432481,22.730432364799118,42.31177094379636,13.46499102333932,24.330302285573847,26.78233980415737,39.843993759750376,30.83061298512875,16.22769753610875,31.990198747617736,40.30670200681561,42.831541218638,48.26694257630625,52.19333874898457,30.674225551731123,25.28455284552846,30.256293944205023,16.2276975361087,34.13961038961039
2018-08-08,34.602497715504114,17.560073937153422,42.68940452893485,31.769888572168945,22.44954002471509,41.47353856796954,13.648771610555052,25.03912363067292,26.76724868621801,36.86188537425618,29.9051787016776,16.331765711842667,33.83558022733279,38.57304216867472,43.59430604982207,47.36842105263157,55.41821178409559,30.62487110744483,26.90335305719921,30.88406811289945,16.3317657118427,36.17188729733984
2018-08-09,33.54114713216957,16.634980988593156,41.93171870440617,30.953013007698416,20.067123479233675,42.03523912261773,14.097744360902258,23.744541484716155,25.967910708057204,38.3013342011064,29.96965098634293,16.19330224671471,36.18886061634152,38.667168674698814,43.52517985611512,46.14769394828044,58.89092575618699,31.506301260252044,27.99196787148595,31.359545239223102,16.1933022467147,35.00247892910262
2018-08-10,35.35476046088538,18.435251798561158,46.17398894384636,33.25453112687154,19.983289235482523,42.54781667268131,11.60541586073501,23.712183156173342,26.766891308104377,38.3013342011064,30.80044264109184,16.40188922284242,36.56258340005337,39.98465080583271,44.50825556353195,46.99553922854892,58.89092575618699,31.380753138075317,28.87588800668617,31.374407582938368,16.4018892228424,35.95505617977528
2018-08-11,34.156886967263745,17.950963222416814,47.52805580831056,33.77638780297106,19.90015254472334,43.01349872309373,11.439466158245947,23.90766694146744,27.247141600703607,38.3013342011064,31.095664898481797,18.501465048137288,37.85695572439087,41.43473147785183,44.55081001472753,46.94317263668191,57.31489741302408,31.47482014388489,29.137432934378875,31.15294117647057,18.5014650481373,36.894164193867454
2018-08-12,34.47630922693267,17.226148409893995,47.96449341903885,34.010534236267866,19.940391711609426,43.01349872309373,11.439466158245947,23.82875605815832,26.590308370044056,39.3322734499205,30.427778772149622,18.73675286138193,38.359437217945306,41.272940257711824,44.93763756419663,46.94317263668191,59.9906629318394,30.737704918032787,28.33261894556365,32.65929931812837,18.7367528613819,37.26273726273726
2018-08-13,34.47630922693267,16.781411359724615,47.57223711647302,33.25974981604119,20.529708520179373,43.01349872309373,11.439466158245947,23.637820512820515,26.83522231909329,40.03110419906686,29.478064851742666,18.73675286138193,38.12354613595243,41.272940257711824,46.31616595135909,46.94317263668191,61.08083560399636,30.66588785046729,30.129544504805683,32.65929931812837,18.7367528613819,37.88546255506608
2018-08-14,32.127787823990346,18.308631211857023,48.49282996780801,34.8685796961659,19.983631155367625,44.23420207068901,15.241320914479257,24.519979242345613,27.44446387965716,38.28393135725428,29.568506102802125,17.829770068576032,37.87878787878788,41.20857699805069,45.65721419654005,48.092395535946,61.08083560399636,30.55878928987194,30.564784053156146,34.5072032929339,17.829770068576,38.25650674192538
2018-08-15,32.71945979128299,17.994858611825197,47.150870977266,34.3939761962594,19.76791256240724,44.4728201386355,14.863748967795214,24.082568807339456,26.947995097180872,38.50015688735487,29.23828783282776,18.89696451474989,35.29561671763506,41.33974833456699,46.97866236327775,51.17040020135916,58.89756944444445,29.72727272727272,30.69224353628024,34.95344083579377,18.8969645147499,38.77171215880894
2018-08-16,33.43740243521698,18.716577540106957,48.03661056982578,34.21807747489239,20.494557183174308,43.03577631121914,14.504431909750204,25.875386199794026,25.81843921429835,38.50015688735487,28.959197786998605,17.21496169445696,36.45696235851539,42.03989461799022,48.56148066703317,50.53178332921097,54.86463620981387,31.6231343283582,30.88543852287033,33.89869355947741,17.214961694457,38.969328973999694
2018-08-17,33.913869537682075,16.483516483516485,48.291502872694274,34.21807747489239,19.484121481070588,39.67778194080177,14.86374896779521,24.71234309623431,25.783265757464054,39.23888711224815,29.26275331935708,17.21496169445696,36.12066684308017,40.47158871279476,49.19278252611586,50.76230942264432,54.86463620981387,30.4054054054054,31.21289228159457,33.16125860373646,17.214961694457,39.09105106981103
2018-08-18,32.90624999999999,17.1919770773639,47.68672512851526,35.78409595735228,17.93380418224623,36.305732484076415,16.934801016088063,24.20594262295082,24.474501919210383,37.736443883984855,31.292866941015085,16.98532681191641,33.94292047658631,42.38448374215631,49.12280701754385,48.7179487179487,49.7987117552335,30.335130970724183,30.55007670392286,32.33461169702779,16.9853268119164,39.70893970893971
2018-08-19,33.322981366459615,17.1919770773639,48.04996953077391,36.580286904211,17.126612120371654,36.46970267218667,17.22652885443583,24.20594262295082,25.07960292189549,37.0358910891089,31.13679489391064,17.137729923732614,33.389214864487286,42.13450852653766,51.26646403242146,47.90844514601419,49.204455051710426,29.68870099923135,30.55007670392286,32.83544934030368,17.1377299237326,39.87092712104519
2018-08-20,33.4711964549483,19.788918205804755,49.89017023613398,36.59678858162354,17.29796253247641,36.46755162241887,16.79261125104954,24.139638524387227,25.20438337102105,35.71002386634844,30.59863264965816,18.4474123539232,33.386538973131145,42.89553843397241,48.31010120297879,48.56700232378,49.144161278052486,29.81400437636761,30.463021160695583,32.18802195180145,18.4474123539232,38.87950882578665
2018-08-21,35.54624556880437,18.759018759018765,49.32622122403143,37.07466918714555,17.513498546310398,37.35424205870525,17.841213202497773,24.180761099365743,24.743544393349843,36.032510535821785,29.778156996587025,18.639575971731453,32.83869194833745,42.74104174362763,48.53977844914398,49.08026755852842,50.88617565970854,29.81400437636761,30.985306828003463,31.67854509707543,18.6395759717315,38.77949552481692
2018-08-22,31.80980464430518,19.412643106022895,49.31856899488925,38.415584415584405,17.902243351656516,35.06718682271348,18.08318264014467,25.745638716938657,24.07577708295016,36.36087484811664,30.204460966542744,17.496375060415662,32.36384374108924,41.69543536632143,50.26511134676562,48.75222816399286,51.35473113797415,29.250283983339635,30.901922129127644,33.04881301680446,17.4963750604157,39.04307849480675
2018-08-23,32.37465993004275,21.149674620390456,51.03448275862068,37.64352104975396,18.28781344833094,32.74418604651163,11.840688912809474,25.433361750497298,25.17130189439741,35.571979434447286,29.36585365853658,17.929668152550775,32.25293930727677,40.60090927060684,49.94375703037119,48.817672682016166,52.44785014899957,29.93025958930646,31.73868312757201,31.03448275862067,17.9296681525508,39.37167003490723
2018-08-24,33.772110242698474,25.506867233485934,49.22446590576528,39.62904911180772,19.172333960353065,36.06126914660831,14.884979702300404,26.62881859962152,23.2256816863276,38.18347509113,30.9818875119161,20.298220298220304,33.020252421485175,38.79716981132076,48.95320197044333,47.54816112084062,51.78646490121899,31.39534883720929,32.759045040610374,25.936048100573903,20.2982202982203,36.66208319009971
2018-08-25,34.53373768006064,24.338942307692307,48.07636679201619,40.49528301886792,21.68791574279379,40.40041067761808,16.566265060240966,25.19826042466104,23.57493393733484,39.43014705882352,33.14659197012138,23.98160315374508,33.11170212765956,38.377358490566046,46.274738067520346,46.07343875636556,51.11381125961926,30.455291222313363,33.13899253731343,28.135259356533155,23.9816031537451,37.20516962843298
2018-08-26,32.327892122072384,24.294670846394983,48.91122278056951,40.991926182237584,21.37139404923728,35.63268892794376,20.19315188762072,25.808841689306007,24.20488165680473,45.04702194357367,29.52952952952953,23.98160315374508,32.46926777124531,37.98114689709348,44.56957434624926,41.6616676664667,48.91689641591177,25.828247602441152,33.035913450814185,28.34799608993157,23.9816031537451,37.02572347266884
2018-08-27,33.5023664638269,23.556231003039517,47.53410283315843,40.71019473081327,20.851753610374303,36.47007805724198,18.992568125516105,25.808841689306007,24.77564102564103,45.75273338940285,27.78783490224474,24.96839443742099,32.31292517006802,37.106676899462784,45.6946645536186,42.692987625220965,48.17784256559765,26.13776137761377,34.272121788772594,28.69649805447471,24.968394437421,35.88531340552084
2018-08-28,34.05498281786941,26.16279069767442,46.81742043551088,41.18192352259558,20.135335864003963,35.711406690850446,18.992568125516105,26.112185686653767,24.65709728867624,45.37114261884904,28.563753581661885,24.30555555555556,31.81349819680576,36.33099982049902,45.07068110886725,42.08306294613886,46.42049736247172,21.934758155230597,32.95516925892041,31.781557743957016,24.3055555555556,36.949860724234014
2018-08-29,37.2167344567112,28.681855166802283,44.48828034346716,41.18192352259558,20.929884885633133,37.89986091794157,18.992568125516105,24.980174464710544,24.65709728867624,45.37114261884904,28.424426450742235,28.609625668449205,29.81651376146788,36.33099982049902,45.78693701179991,41.18658641444539,48.4828921885087,24.249633967789155,31.819787985865727,31.279979803080018,28.6096256684492,36.949860724234014
2018-08-30,37.2167344567112,28.681855166802283,44.48828034346716,41.18192352259558,20.929884885633133,37.89986091794157,18.992568125516105,24.980174464710544,24.65709728867624,45.37114261884904,28.424426450742235,28.609625668449205,29.81651376146788,36.33099982049902,45.78693701179991,41.18658641444539,48.4828921885087,24.249633967789155,31.819787985865727,31.279979803080018,28.6096256684492,36.949860724234014
2018-08-31,37.2167344567112,28.681855166802283,44.48828034346716,41.18192352259558,20.929884885633133,37.89986091794157,18.992568125516105,24.980174464710544,24.65709728867624,45.37114261884904,28.424426450742235,28.609625668449205,29.81651376146788,36.33099982049902,45.78693701179991,41.18658641444539,48.4828921885087,24.249633967789155,31.819787985865727,31.279979803080018,28.6096256684492,36.949860724234014
2018-09-01,39.228007181328536,28.148457047539623,47.91149243621585,40.98823529411763,21.490563438490152,40.30813328556072,22.394487510766584,29.92868059093224,25.24390243902439,45.88744588744588,30.31619179986101,29.69034608378871,28.928488775746345,37.2596570240776,48.269868857639445,40.40793825799337,47.73396115361976,24.04774442689134,29.47811447811448,32.84725654967868,29.6903460837887,36.37493097736059
2018-09-02,41.71728326891218,25.92443729903537,51.89466923570969,41.878479786976506,25.35551381808425,42.57925072046108,22.394487510766584,33.28420535494964,24.729788153912672,44.36110366997052,32.43198407431984,31.16883116883117,27.44464944649446,34.51803051317614,48.50915695474498,41.11048794167132,47.58778190122751,24.615636244684328,31.46537842190016,34.28709990300677,31.1688311688312,35.31477627471385
2018-09-03,44.06234537357743,27.5390625,54.41887449236124,45.264776972094026,25.518752416548523,43.19407008086252,22.10884353741497,32.899169099483494,25.58720639680161,43.87491182694568,31.794489947877885,28.644501278772385,27.08377073273148,34.45405581850823,49.53894169385728,40.12705134992058,50.27251492343627,26.26293835933879,32.01183431952663,37.38758029978585,28.6445012787724,36.26065631204017
2018-09-04,43.22675128142542,27.498202731847595,53.54749704375247,46.82130584192439,26.24445539674717,43.93211655459491,26.315789473684216,27.8478352248844,25.096874192715063,46.88442211055276,32.78803131991052,29.545454545454547,27.06672261854805,34.89609310058188,50.39012625904384,39.33842239185749,43.86719950814632,27.675559644280906,31.24450951683748,37.2121459140004,29.5454545454545,38.3508577753182
2018-09-05,44.75612838008591,28.67965367965368,55.17836593785961,47.36613917190548,27.182235834609497,43.79746835443036,26.981450252951102,29.01738948250576,26.177524213878208,46.34023220595657,33.79842861013276,31.873977086743047,27.934083601286176,33.95448548812665,48.64141346539955,41.40992167101827,45.53855038983539,27.81729097518571,31.682310469314075,40.544564986173135,31.873977086743,37.10763611459879
2018-09-06,44.76713762428047,29.16666666666667,54.91803278688524,48.30864470484192,27.62209767814252,43.83193277310922,25.086505190311424,29.30997187973177,26.35846372688479,45.32710280373831,34.572230014025244,32.92124542124542,26.743688489516483,33.02111716621253,47.1341203242782,41.117351463198325,46.2979482604817,28.655161185281663,31.75849056603773,41.33068957920245,32.9212454212454,37.26024006929837
2018-09-07,44.27901847256684,29.399499582985825,56.23280423280424,49.04223401800137,25.95234481711945,40.43165467625897,26.82701202590195,28.60246198406951,26.423723812334032,44.564315352697086,35.4689366786141,35.436175455889604,26.747583726680155,34.16023520764424,45.91944486347866,41.90270935960589,45.14608859566445,28.25328236662789,31.830579175356966,39.14557696772694,35.4361754558896,37.706375412750845
2018-09-08,46.766169154228834,27.242401779095623,56.053442959917774,49.7190324945028,26.51573887424407,40.25064504238849,23.84868421052632,28.288023512123434,27.46588089330025,44.19753086419751,35.94342373869934,37.02471482889735,25.63488260661236,36.05126300148588,46.70527469087495,43.07737056428154,46.76541717049575,27.99736495388669,31.61752988047808,38.20680333408424,37.0247148288973,37.23989797288228
2018-09-09,48.89002296504209,27.27588603196664,56.24621594349141,50.29585798816566,27.01848633275399,40.25064504238849,24.086378737541533,27.21849366144668,26.78459611772073,46.51340996168581,36.04683972911964,40.02636203866433,25.20018841262365,35.54402153018069,46.92561723541438,43.45657276995304,46.76541717049575,27.186761229314413,30.650980392156857,38.4667725107734,40.0263620386643,36.71967407018006
2018-09-10,48.18024263431542,27.8055278055278,53.45887016848364,49.94206257242176,27.540666774037685,40.25064504238849,24.086378737541533,28.09132888660851,26.27383557361676,45.46816479400746,35.50502232142858,40.02636203866433,24.28146679881069,37.28408673281881,46.35699860183316,43.99661781285229,44.73684210526314,27.722443559096945,30.650980392156857,39.6477760216753,40.0263620386643,36.25150824507308
2018-09-11,48.90676049258607,27.53049785690735,53.45887016848364,50.62857142857142,28.02383636656467,40.25064504238849,22.17453505007154,26.7203513909224,26.247550128147147,45.46816479400746,36.46688560481664,41.3543441226576,22.93461733400911,35.99207778177889,46.574059622288125,44.2793045429052,47.129828326180245,29.581068116405493,31.27329192546584,39.94601889338729,41.3543441226576,35.51110533835565
2018-09-12,48.90676049258607,26.60930528999362,53.17261330761812,50.64629847238541,27.557808045612923,40.60803474484255,22.17453505007154,28.15884476534296,25.99283368169603,45.43413173652693,35.23797071129707,40.57668198913498,26.13974231912784,35.607410046312786,46.53388914620968,45.97181600638126,47.003745318352046,30.06174845628859,30.70121951219512,40.28181614851261,40.576681989135,35.440441082190034
2018-09-13,48.58319205618793,29.862414008755465,53.52306182531893,49.94206257242176,26.99228791773779,40.74206207634676,22.17453505007154,28.15884476534296,25.468889550461444,45.04752376188094,36.19819341126461,42.49898908208653,27.165748622934395,36.324117544774815,43.89796853520697,47.25274725274723,45.76591154261056,29.829087391164144,29.609022556390972,40.10242707637495,42.4989890820865,34.93513370399789
